1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
1.047197	0.785398	1.745329	-0.733040	-0.872665	0.785410	
